ens_gene	Symbol	Uniq_syms	entrez	Gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000048924.14	Ccdc125	Ccdc125	76041	coiled-coil domain containing 125	690.2272371582513	-0.007048116971481258	0.06043504939990809	0.8164199658999507	0.9733855590253226
ENSMUSG00000078451.5	Ppil6	Ppil6	73075	peptidylprolyl isomerase (cyclophilin)-like 6	6.3833933184845275	0.002295261179950371	0.091059694615717085	0.8164363713510274	NA
ENSMUSG00000035933.5	Cog5	Cog5	238123	component of oligomeric golgi complex 5	1167.401226085309	-0.007541422236232986	0.056127231673618966	0.8164577977162144	0.9733855590253226
ENSMUSG00000050747.14	Trim15	Trim15	69097	tripartite motif-containing 15	20.51293699922329	0.0031914806892480527	0.08499590068017665	0.8164735831584014	NA
ENSMUSG00000087176.1	NA	ENSMUSG00000087176.1	NA	NA	25.35924076310002	-0.0036593615875632176	0.08179273851448803	0.8164980412835238	NA
ENSMUSG00000101595.1	NA	ENSMUSG00000101595.1	NA	NA	44.254522411018016	-0.0036076923662277825	0.082145918985687	0.8165244129041278	0.9733855590253226
ENSMUSG00000101268.6	2010310C07Rik	2010310C07Rik	72131	RIKEN cDNA 2010310C07 gene	2.676016142410342	0.001793008703523889	0.09461268932802623	0.8165542860400679	NA
ENSMUSG00000066149.11	Cdc26	Cdc26	66440	cell division cycle 26	1686.7418320027205	0.006929983877635557	0.06120783642986842	0.8165760361326383	0.9733855590253226
ENSMUSG00000106674.1	NA	ENSMUSG00000106674.1	NA	NA	1.5064813780582458	0.0011805169120128389	0.09916557773738217	0.816621293897954	NA
ENSMUSG00000061411.12	Nol4l	Nol4l	329540	nucleolar protein 4-like	120.02154639138503	0.004593760425284448	0.07531310993353317	0.8166534151312966	0.9733855590253226
ENSMUSG00000051469.14	Zfp24	Zfp24	59057	zinc finger protein 24	1655.5295766737695	0.007685554935064433	0.053982493500607034	0.8167570088420492	0.9733855590253226
ENSMUSG00000018931.3	Natd1	Natd1	24083	N-acetyltransferase domain containing 1	373.5081803144033	-0.006756244477667774	0.06227910420151867	0.8168083724573577	0.9733855590253226
ENSMUSG00000097360.8	9430065F17Rik	9430065F17Rik	77857	RIKEN cDNA 9430065F17 gene	6.980951433691806	-0.0024687416279819867	0.08983326818334066	0.8168160471883582	NA
ENSMUSG00000107500.1	Gm2796	Gm2796	100040478	ribosomal protein S10 pseudogene	10.137253419326187	-0.002709467559154076	0.08820204500993842	0.816818356929249	NA
ENSMUSG00000077004.1	NA	ENSMUSG00000077004.1	NA	NA	2.3248944263240494	-0.0013698471822699712	0.09770915847417767	0.8170073331710005	NA
ENSMUSG00000025171.2	Ubtd1	Ubtd1	226122	ubiquitin domain containing 1	100.20188613527975	0.005005784528438145	0.0725441880053587	0.81707678504343	0.97349616532726
ENSMUSG00000106555.4	NA	ENSMUSG00000106555.4	NA	NA	2.4501004273289464	-0.001588134236333152	0.09606877599896796	0.8172306125360486	NA
ENSMUSG00000067713.7	Prkag1	Prkag1	19082	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	1421.1592911609298	0.007506248380997383	0.05615027878875128	0.8172484138409389	0.97349616532726
ENSMUSG00000021179.8	Nrde2	Nrde2	217827	nrde-2 necessary for RNA interference, domain containing	954.4170116430802	0.006525574247506139	0.06358637290918093	0.8172705984387693	0.97349616532726
ENSMUSG00000082487.1	NA	ENSMUSG00000082487.1	NA	NA	17.559800356867648	-0.003237511772419079	0.0845724246642932	0.8173568175260895	NA
ENSMUSG00000053559.13	Smagp	Smagp	207818	small cell adhesion glycoprotein	20.560004825375945	0.002766234145694342	0.08775985465157567	0.8173730706063275	NA
ENSMUSG00000036850.4	Mrpl41	Mrpl41	107733	mitochondrial ribosomal protein L41	1804.7783618947183	0.006118428535395551	0.06592327448496815	0.8173871048459549	0.97349616532726
ENSMUSG00000032329.4	Hmg20a	Hmg20a	66867	high mobility group 20A	1616.973641799162	0.007401652026683995	0.05720012951570375	0.8173896137950007	0.97349616532726
ENSMUSG00000052688.12	Rab7b	Rab7b	226421	RAB7B, member RAS oncogene family	4.4438557825727205	0.0017002056774068305	0.09522910193670443	0.8173999397662033	NA
ENSMUSG00000114820.1	NA	ENSMUSG00000114820.1	NA	NA	2.502739633469495	-0.001513447775566654	0.09661104535490223	0.81741630974959	NA
ENSMUSG00000034210.14	Efcab14	Efcab14	230648	EF-hand calcium binding domain 14	2208.6882186870434	-0.007670448207178159	0.053739962990877514	0.8174349440944172	0.97349616532726
ENSMUSG00000029470.15	P2rx4	P2rx4	18438	purinergic receptor P2X, ligand-gated ion channel 4	210.1451352438279	0.004928260979070177	0.07296568447186057	0.8174807687449073	0.97349616532726
ENSMUSG00000021687.14	Scamp1	Scamp1	107767	secretory carrier membrane protein 1	6.194913385500255	-0.00208093410276889	0.09246367596077094	0.8175262082815871	NA
ENSMUSG00000080944.1	Gm12967	Gm12967	100040532	predicted gene 12967	10.635927752399352	-0.0027910428357778723	0.087575581626833085	0.8175268389194459	NA
ENSMUSG00000032492.14	Pth1r	Pth1r	19228	parathyroid hormone 1 receptor	29.212932785550993	0.003489809639793111	0.08281116286519007	0.8175813107070836	NA
ENSMUSG00000030154.10	Klrb1f	Klrb1f	232408	killer cell lectin-like receptor subfamily B member 1F	163.54167182570885	0.004842794242269863	0.07348835710378379	0.817645166551268	0.97349616532726
ENSMUSG00000028766.10	Alpl	Alpl	11647	alkaline phosphatase, liver/bone/kidney	1.8857329183483995	0.00132213333906838	0.09802738800234635	0.8176974974153788	NA
ENSMUSG00000034118.15	Tpst1	Tpst1	22021	protein-tyrosine sulfotransferase 1	37.37298041674627	-0.003975487396082511	0.07939210172360024	0.817778330459639	0.97349616532726
ENSMUSG00000111505.1	NA	ENSMUSG00000111505.1	NA	NA	72.4196221778051	-0.004554002739802874	0.07537927052469617	0.8177992253480808	0.97349616532726
ENSMUSG00000043190.14	Rfesd	Rfesd	218341	Rieske (Fe-S) domain containing	787.845068248225	-0.0065942357619846095	0.06304728406382779	0.8178277877482326	0.97349616532726
ENSMUSG00000097620.7	NA	ENSMUSG00000097620.7	NA	NA	8.417552052578063	-0.0023318617367067513	0.09067699683261075	0.817832065310397	NA
ENSMUSG00000110289.1	NA	ENSMUSG00000110289.1	NA	NA	15.885621518971622	0.002991051456842399	0.08617947146033123	0.8179083691676943	NA
ENSMUSG00000052713.9	Zfp608	Zfp608	269023	zinc finger protein 608	4.1664357522837205	-0.0016047282162699376	0.0958960808936778	0.8179488364515713	NA
ENSMUSG00000045817.8	Zfp36l2	Zfp36l2	12193	zinc finger protein 36, C3H type-like 2	6828.040400133768	0.004420374049017305	0.076259346551781515	0.8179787588345282	0.97349616532726
ENSMUSG00000089769.1	Gm16574	Gm16574	100417422	RAN GTPase activating protein 1 pseudogene	5.907729600431074	-0.002118852922760736	0.09215432402644859	0.8179931687000268	NA
ENSMUSG00000026567.16	Adcy10	Adcy10	271639	adenylate cyclase 10	3.654474768498704	-0.0013782817706077769	0.0975807986239172	0.818085807948348	NA
ENSMUSG00000064280.14	Ccdc146	Ccdc146	75172	coiled-coil domain containing 146	72.88948298599205	-0.003827794532038485	0.08036363436233547	0.8181938907928441	0.97349616532726
ENSMUSG00000034121.12	Mks1	Mks1	380718	MKS transition zone complex subunit 1	324.6154891232106	0.00600611840931409	0.06640160552955553	0.8182149194952604	0.97349616532726
ENSMUSG00000025786.17	Zdhhc3	Zdhhc3	69035	zinc finger, DHHC domain containing 3	2285.7918491335786	-0.0077596804538382505	0.04973479755177843	0.8182289374887444	0.97349616532726
ENSMUSG00000029203.16	Ube2k	Ube2k	53323	ubiquitin-conjugating enzyme E2K	2885.9740633943397	-0.00721989904579465	0.05854885105665598	0.8182292011866255	0.97349616532726
ENSMUSG00000023932.9	Cdc5l	Cdc5l	71702	cell division cycle 5-like	2038.1897815054685	-0.00767956770056275	0.05287094984876051	0.8182362493179027	0.97349616532726
ENSMUSG00000114905.1	NA	ENSMUSG00000114905.1	NA	NA	1.819857697584865	-0.0014333304547574823	0.09714995057071127	0.8183550357928915	NA
ENSMUSG00000083725.1	NA	ENSMUSG00000083725.1	NA	NA	8.8490127431301	-0.0022386520208824276	0.09127508832084674	0.818386559526713	NA
ENSMUSG00000116949.1	Gm7177	Gm7177	100503735	zinc finger protein 91 pseudogene	2.0353945201478005	-0.001320474444387979	0.09799931677726458	0.8183917839873232	NA
ENSMUSG00000027030.15	Stk39	Stk39	53416	serine/threonine kinase 39	1637.461252093059	-0.007727324384070141	0.05115380847533257	0.8184787766869048	0.9736912587150549
ENSMUSG00000116223.1	NA	ENSMUSG00000116223.1	NA	NA	6.986350619383085	-0.0022987345630447117	0.09083770224213282	0.818574348731272	NA
ENSMUSG00000091408.3	Gm6728	Gm6728	627022	coenzyme Q2 homolog, prenyltransferase pseudogene	2.155232197753153	0.0015784647604958199	0.0960481881999813	0.8185759515060533	NA
ENSMUSG00000019027.8	Dnah1	Dnah1	110084	dynein, axonemal, heavy chain 1	3.1735497198331197	-0.001621232591384721	0.09572775923844154	0.8185983205472369	NA
ENSMUSG00000106912.1	NA	ENSMUSG00000106912.1	NA	NA	12.430445768310884	0.0023445521730381326	0.09050706627781968	0.8186983919956866	NA
ENSMUSG00000067344.7	NA	ENSMUSG00000067344.7	NA	NA	78.33388091875979	0.004418876778569754	0.07614192033351028	0.8187092065712358	0.9738544532543039
ENSMUSG00000069804.2	Gm10277	Gm10277	791303	predicted gene 10277	3.1706656622648794	-0.0013667742213947763	0.09762866798094547	0.818728038792987	NA
ENSMUSG00000030921.17	Trim30a	Trim30a	20128	tripartite motif-containing 30A	3495.7155483261886	0.00672407483367286	0.06199900178553796	0.818811683707414	0.9738544532543039
ENSMUSG00000004980.16	Hnrnpa2b1	Hnrnpa2b1	53379	heterogeneous nuclear ribonucleoprotein A2/B1	22061.27961114134	-0.0075545596950324185	0.054643248875416335	0.8188516429710881	0.9738544532543039
ENSMUSG00000088077.1	NA	ENSMUSG00000088077.1	NA	NA	19.62561139033385	0.0031893714242192377	0.08471091717714781	0.8188559656248533	NA
ENSMUSG00000079547.4	H2-DMb1	H2-DMb1	14999	histocompatibility 2, class II, locus Mb1	25.504466366662474	0.0027715445591768224	0.08756088983871659	0.8188679206033751	NA
ENSMUSG00000020681.14	Ace	Ace	11421	angiotensin I converting enzyme	4.30302582349717	-0.0013905155342325162	0.09743455313584189	0.818966098978447	NA
ENSMUSG00000101059.1	NA	ENSMUSG00000101059.1	NA	NA	1.4354188845629996	0.0013371499073983769	0.09783610220376386	0.8190117719035506	NA
ENSMUSG00000054770.16	Kctd18	Kctd18	51960	potassium channel tetramerisation domain containing 18	1156.0334513640976	0.00679914087420195	0.06143708122257844	0.8190798746057338	0.9739534640138614
ENSMUSG00000057367.12	Birc2	Birc2	11797	baculoviral IAP repeat-containing 2	1985.7518939516115	-0.007317965676351587	0.057325424480464356	0.8191066085125183	0.9739534640138614
ENSMUSG00000073856.11	Iqck	Iqck	434232	IQ motif containing K	2.4878954677662386	-0.0015359038183379223	0.09632711609378536	0.8191559804892187	NA
ENSMUSG00000005983.15	1700037C18Rik	1700037C18Rik	73261	RIKEN cDNA 1700037C18 gene	182.75947027243737	-0.005123951258479271	0.07142083438500968	0.8191706046957501	0.9739534640138614
ENSMUSG00000035696.15	Rnf38	Rnf38	73469	ring finger protein 38	2536.6825181377358	0.007365300549200465	0.05674809481300331	0.8193258900611542	0.9739900795328507
ENSMUSG00000037573.5	Tob1	Tob1	22057	transducer of ErbB-2.1	2157.2610946720215	-0.005776806082926869	0.06748406294759736	0.8194221580551623	0.9739900795328507
ENSMUSG00000020936.8	Nmt1	Nmt1	18107	N-myristoyltransferase 1	3298.808932459341	0.0076531995059225255	0.052242818937911904	0.8194371199941998	0.9739900795328507
ENSMUSG00000108465.1	NA	ENSMUSG00000108465.1	NA	NA	29.221364360504822	-0.0038625745121689536	0.07987483180157846	0.8197412705081669	NA
ENSMUSG00000113600.1	Gm7868	Gm7868	665967	thioredoxin domain containing 9 pseudogene	11.639915889471734	0.003006183372827492	0.08585608007055355	0.8197589355424079	NA
ENSMUSG00000083086.1	NA	ENSMUSG00000083086.1	NA	NA	11.512039557839968	0.002820684042510624	0.08712208087768619	0.8197961570261685	NA
ENSMUSG00000114371.1	NA	ENSMUSG00000114371.1	NA	NA	5.513909904348132	-0.00219477771071379	0.09145188058735035	0.8198346135121579	NA
ENSMUSG00000118225.1	NA	ENSMUSG00000118225.1	NA	NA	6.216626958442939	-0.001954846832764004	0.0931709976735295	0.8198697493740487	NA
ENSMUSG00000097080.8	1700086O06Rik	1700086O06Rik	73516	RIKEN cDNA 1700086O06 gene	40.14054454959771	-0.0033719333066588846	0.08330872416241526	0.8199041748751221	0.97440401276529
ENSMUSG00000117779.1	NA	ENSMUSG00000117779.1	NA	NA	1.8908391158844204	0.0014461219955676588	0.09694955629545818	0.8199809984949772	NA
ENSMUSG00000107741.2	NA	ENSMUSG00000107741.2	NA	NA	99.63521023590239	0.0043218494558134295	0.07658535716810723	0.820017773320748	0.97440401276529
ENSMUSG00000065798.1	NA	ENSMUSG00000065798.1	NA	NA	1.5114532951784287	-0.001160956357237931	0.0991347516464382	0.8200471597046286	NA
ENSMUSG00000105201.1	NA	ENSMUSG00000105201.1	NA	NA	264.7290100784931	0.0057205020447613905	0.06768870489829322	0.820057388344405	0.97440401276529
ENSMUSG00000089662.1	NA	ENSMUSG00000089662.1	NA	NA	11.343247775736938	0.002293394059805282	0.09073110897078636	0.8201040770597764	NA
ENSMUSG00000113170.1	NA	ENSMUSG00000113170.1	NA	NA	8.07103237103092	0.0023911551439723903	0.09004091499156866	0.820168221752585	NA
ENSMUSG00000078495.10	Zfp984	Zfp984	100041677	zinc finger protein 984	755.876307793467	0.006939798775637556	0.060148760942372335	0.8201718056662878	0.97440401276529
ENSMUSG00000041650.15	Pcca	Pcca	110821	propionyl-Coenzyme A carboxylase, alpha polypeptide	366.48464134912604	-0.006793949761207594	0.06118484157063872	0.8201784018387411	0.97440401276529
ENSMUSG00000080868.1	NA	ENSMUSG00000080868.1	NA	NA	5.325911598505635	-0.0016218675452431748	0.09560930578303163	0.8201933324023827	NA
ENSMUSG00000077667.1	Gm26147	Gm26147	115485612	predicted gene, 26147	2.4955173624516362	-0.0016752704449148692	0.09520519973473739	0.8202461948829138	NA
ENSMUSG00000095742.1	NA	ENSMUSG00000095742.1	NA	NA	137.44681861440432	0.0052812151988280275	0.07023161935424248	0.8203711758975438	0.9745396354984143
ENSMUSG00000026223.15	Itm2c	Itm2c	64294	integral membrane protein 2C	2492.0720290842864	-0.007507112081313228	0.05427959462005132	0.820514505659246	0.974556901131879
ENSMUSG00000115564.1	NA	ENSMUSG00000115564.1	NA	NA	1.8044712941734566	-0.0012667730719079645	0.09828455259974249	0.8205422091747907	NA
ENSMUSG00000032462.14	Pik3cb	Pik3cb	74769	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	180.194073964819	0.00504793576452557	0.0716394989290509	0.82057344953158	0.974556901131879
ENSMUSG00000031465.6	Angpt2	Angpt2	11601	angiopoietin 2	36.05645730095943	0.0039620365042500084	0.07901323952852034	0.82069290545867	0.974556901131879
ENSMUSG00000033845.13	Mrpl15	Mrpl15	27395	mitochondrial ribosomal protein L15	1660.9656585551945	0.007365998538515398	0.05609848287934945	0.8207001848108813	0.974556901131879
ENSMUSG00000056271.13	Lman1l	Lman1l	235416	lectin, mannose-binding 1 like	6.067050435131712	0.0020766003642982526	0.09221556601509288	0.8207315682573304	NA
ENSMUSG00000035506.16	Slc12a8	Slc12a8	171286	solute carrier family 12 (potassium/chloride transporters), member 8	14.877379093587264	0.002997657598817989	0.08579502398798679	0.820748258770059	NA
ENSMUSG00000042625.16	Safb2	Safb2	224902	scaffold attachment factor B2	2492.787305352932	0.006878988911705689	0.06038248137768876	0.8209087102434469	0.9746034715284357
ENSMUSG00000028284.13	Map3k7	Map3k7	26409	mitogen-activated protein kinase kinase kinase 7	1951.8812121748545	0.00761909183869088	0.05122918547874523	0.8209335642916684	0.9746034715284357
ENSMUSG00000063268.12	Parp10	Parp10	671535	poly (ADP-ribose) polymerase family, member 10	954.7605446847834	0.006973715473687893	0.05963931352318076	0.8210104118763819	0.9746034715284357
ENSMUSG00000051403.9	Ppp1r37	Ppp1r37	232947	protein phosphatase 1, regulatory subunit 37	666.1650825531137	0.007170763264119843	0.05795697089658441	0.8210743909742129	0.9746034715284357
ENSMUSG00000099160.1	Mir6415	Mir6415	102466159	microRNA 6415	1.792396227264274	-0.001034403954705334	0.10010073744165066	0.8211123997645964	NA
ENSMUSG00000048188.6	NA	ENSMUSG00000048188.6	NA	NA	3.2395481208059267	0.0016829531177520052	0.09507405164422467	0.8212335691309703	NA
ENSMUSG00000049891.4	NA	ENSMUSG00000049891.4	NA	NA	34.99566687615182	-0.0035763708445768266	0.0816742353747855	0.8212604869508571	0.9746034715284357
ENSMUSG00000036820.12	Amdhd2	Amdhd2	245847	amidohydrolase domain containing 2	1050.4517466687646	-0.00569874631290177	0.0675731133121237	0.8213234802793177	0.9746034715284357
ENSMUSG00000024942.17	Capn1	Capn1	12333	calpain 1	2171.830713560965	-0.007533903562919838	0.053117510167892276	0.8213600580820637	0.9746034715284357
ENSMUSG00000028708.16	Mknk1	Mknk1	17346	MAP kinase-interacting serine/threonine kinase 1	1305.6418257927749	0.0074405944997839825	0.05474279732429043	0.8213760056263957	0.9746034715284357
ENSMUSG00000104339.1	NA	ENSMUSG00000104339.1	NA	NA	7.0776505258551525	0.00240613469623815	0.08980999869830474	0.8214461883996779	NA
ENSMUSG00000076875.1	Traj58	Traj58	100124294	T cell receptor alpha joining 58	194.45447960865695	-0.00520992964026839	0.07045861389250366	0.82149742027438	0.9746034715284357
ENSMUSG00000085807.1	NA	ENSMUSG00000085807.1	NA	NA	2.1993682885835613	0.0015999550977423749	0.09567571247110097	0.8215670470952745	NA
ENSMUSG00000048164.9	NA	ENSMUSG00000048164.9	NA	NA	36.78763816999711	-0.003844077350106861	0.0797117546346028	0.8215797746852971	0.9746034715284357
ENSMUSG00000049106.7	Dcaf5	Dcaf5	320808	DDB1 and CUL4 associated factor 5	3486.929857788238	-0.007586191114014366	0.05128132103603511	0.8216635888225565	0.9746034715284357
ENSMUSG00000020160.18	Meis1	Meis1	17268	Meis homeobox 1	3.9808804681212586	0.001523429910169362	0.09624831353523619	0.8216879514715268	NA
ENSMUSG00000034110.8	Kctd7	Kctd7	212919	potassium channel tetramerisation domain containing 7	90.40796300810202	0.004706011954357525	0.0736366116623812	0.8217901116456636	0.9746034715284357
ENSMUSG00000045078.12	Rnf216	Rnf216	108086	ring finger protein 216	1808.061514901202	-0.007078407424958238	0.05850928757707507	0.821828659759628	0.9746034715284357
ENSMUSG00000081463.1	NA	ENSMUSG00000081463.1	NA	NA	9.811732356111563	-0.0025889817697264347	0.08848914799310566	0.8218906326717103	NA
ENSMUSG00000024958.13	Gpr137	Gpr137	107173	G protein-coupled receptor 137	226.1060793400603	0.005506119967173635	0.06859543603627767	0.8219004030003267	0.9746034715284357
ENSMUSG00000005804.14	Bloc1s6	Bloc1s6	18457	biogenesis of lysosomal organelles complex-1, subunit 6, pallidin	1278.9478491262432	-0.006789316952167904	0.0607427815257547	0.8219243690963988	0.9746034715284357
ENSMUSG00000075587.5	Gm11531	Gm11531	100040242	ribosomal protein L17 pseudogene	9.51495266394975	-0.0025035477287279704	0.08907524612477977	0.821975203986865	NA
ENSMUSG00000044199.6	S1pr4	S1pr4	13611	sphingosine-1-phosphate receptor 4	3068.5295766590393	0.007379115184398708	0.055231943376041426	0.8220160979828801	0.9746034715284357
ENSMUSG00000092622.8	Khdc3	Khdc3	66991	KH domain containing 3, subcortical maternal complex member	36.50465289371182	0.0035889982808216697	0.08146172763795792	0.8220759840514138	0.9746034715284357
ENSMUSG00000032194.9	Kank2	Kank2	235041	KN motif and ankyrin repeat domains 2	2.1037587449783266	-0.0014013346671645696	0.09715439226427423	0.8221048389212514	NA
ENSMUSG00000106592.1	NA	ENSMUSG00000106592.1	NA	NA	1.6892573812767682	0.0011786288463750418	0.09887158088731082	0.8223104532901211	NA
ENSMUSG00000042708.12	Shcbp1l	Shcbp1l	71836	Shc SH2-domain binding protein 1-like	12.23912413194662	-0.002237065163872624	0.0909136445647641	0.8223855408138504	NA
